kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,reproj_error_anchor_mean,reproj_error_anchor_std,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,reproj_error_prior_mean,reproj_error_prior_std,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
865,1028,865,85,0.09826589595375723,53,0.6235294117647059,85,35,0.4117647058823529,445665.9249894199,5696601.336495225,477.18575550153184,0.550096289254725,0.010183208622038364,-0.15405773089003105,-32.03126597724606,1.8952072995341407,-0.5138816304780324,-1.6118143662038165,0.08998340824982165,-3.7553856987209997,2.0485961,0.6483945,35,0.4117647058823529,445665.9249894194,5696601.336495227,477.18575550118277,0.5500962887890637,0.010183210484683514,-0.1540577312391065,-32.03126597706875,1.8952072935576083,-0.5138816245107029,-1.6118143660264934,0.08998340227330459,-3.755385692753663,2.0485961,0.6483945,445665.3748931306,5696601.326312017,477.3398132324219,-30.419451611042245,1.8052238912843057,3.2415040682429592,1101,frame_001101.png
846,1003,846,78,0.09219858156028368,39,0.5,78,28,0.358974358974359,445610.0981640703,5696345.215213932,29.951164747804228,-55.26435306988424,-256.10375454090536,-447.3905100568833,156.16154932464786,2.459748750615654,-40.01548920122884,-173.36930070418617,0.8015250361570168,-43.79187062563972,357.0505,138.01491,28,0.358974358974359,445665.7742898276,5696601.398847674,477.2039005535765,0.4117726874537766,0.07987920101732016,-0.13777425111101138,-31.890279836707514,1.064444882973327,-1.1501433671863892,-1.421129865541559,-0.5937788314853094,-4.926524791597274,1.8626082,0.7528035,445665.36251714017,5696601.318968473,477.3416748046875,-30.46914997116596,1.6582237144586363,3.7763814244108844,1102,frame_001102.png
890,1031,890,83,0.09325842696629214,43,0.5180722891566265,83,29,0.3493975903614458,445665.7534048422,5696601.765098795,477.06060054039443,0.39712787192547694,0.44785187020897865,-0.2719495084336927,-32.228361645405414,-0.42658151036674996,0.004632501021757103,-1.5876861334187424,-1.505003597596243,-4.02703768615018,1.7209048,0.730051,29,0.3493975903614458,445665.7534048419,5696601.765098797,477.06060053999397,0.397127871576231,0.4478518720716238,-0.2719495088341546,-32.22836164490377,-0.4265815162927425,0.004632507461586698,-1.5876861329170993,-1.5050036035222263,-4.027037679710361,1.7209048,0.730051,445665.3562769703,5696601.317246925,477.3325500488281,-30.64067551198667,1.078422087229496,4.031670187171946,1103,frame_001103.png
861,990,861,94,0.1091753774680604,50,0.5319148936170213,94,34,0.3617021276595745,445665.99885205226,5696601.107898603,477.1619732773553,0.6531089798081666,-0.21766303479671478,-0.17014952537908812,-31.92117032410996,3.2641658238960907,-1.5519335326819772,-1.7000395197915452,0.993053723056164,-5.21933491670498,1.7207552,0.6974916,34,0.3617021276595745,445665.99885205127,5696601.107898605,477.1619732774703,0.6531089788186364,-0.21766303293406963,-0.17014952526409388,-31.921170323368514,3.2641658157840814,-1.5519335277458939,-1.700039519050108,0.9930537149441534,-5.219334911768897,1.7207552,0.6974916,445665.34574307245,5696601.325561638,477.3321228027344,-30.221130804318406,2.271112100839938,3.6674013840230106,1104,frame_001104.png
848,1014,848,79,0.09316037735849056,44,0.5569620253164557,79,28,0.35443037974683544,445666.0034352313,5696601.908330016,477.0242424554793,0.6612056532176211,0.593936150893569,-0.31956857967696806,-32.057698050224744,0.07069567802302049,1.8893832399544233,-1.574768979430587,-0.9122011181718506,-1.3274409970230465,1.941328,0.67898864,28,0.35443037974683544,445666.0034352284,5696601.908330013,477.0242424559501,0.6612056503654458,0.5939361480996013,-0.319568579206134,-32.057698050084404,0.07069567302102892,1.8893832238649229,-1.5747689792902406,-0.912201123173844,-1.3274410131125478,1.941328,0.67898864,445665.34222957806,5696601.314393865,477.34381103515625,-30.482929070794164,0.9828967961948841,3.21682423697746,1105,frame_001105.png
878,1012,878,88,0.10022779043280182,49,0.5568181818181818,88,30,0.3409090909090909,445665.8641707667,5696601.229799401,477.20650652422563,0.5172882677288726,-0.07521796226501465,-0.13931867108686902,-32.34769241138694,0.6998677733980372,-1.0777395148272657,-1.5480100607417455,0.1002245514710296,-4.370024278375297,1.5615819,0.79143554,30,0.3409090909090909,445665.8641707664,5696601.229799399,477.20650652460216,0.5172882673796266,-0.0752179641276598,-0.1393186707103382,-32.347692412051344,0.6998677772290273,-1.0777395242178882,-1.5480100614061598,0.10022455530202024,-4.370024287765943,1.5615819,0.79143554,445665.346882499,5696601.305017363,477.3458251953125,-30.799682350645188,0.5996432219270168,3.292284763548041,1106,frame_001106.png
859,1024,859,78,0.09080325960419092,43,0.5512820512820513,78,32,0.41025641025641024,445666.02023253264,5696601.333059771,477.17727467036957,0.6700552268885076,0.03712171036750078,-0.17138865970855477,-32.39938676050948,1.5980590957499954,-0.11973247111059035,-1.6010181908376353,0.2726837359385854,-3.3088402843442566,1.8322551,0.75996464,32,0.41025641025641024,445666.0202325322,5696601.33305977,477.1772746705555,0.6700552264228463,0.03712170943617821,-0.17138865952261995,-32.39938676079011,1.5980590966273562,-0.11973247661122305,-1.6010181911182713,0.27268373681593516,-3.3088402898448805,1.8322551,0.75996464,445665.35017730575,5696601.295938061,477.3486633300781,-30.79836856967183,1.3253753598114193,3.1891078132336683,1107,frame_001107.png
842,1028,842,74,0.08788598574821853,37,0.5,74,26,0.35135135135135137,445665.9096066865,5696601.010425639,477.1894835099746,0.5537733776727691,-0.277505517937243,-0.1614686384629067,-31.931941320103256,1.8860374896554613,-1.0320543556732455,-1.4465102197541455,0.6662774351471228,-3.738087165912077,2.0303817,0.64349127,26,0.35135135135135137,445665.90960668627,5696601.01042564,477.1894835099194,0.5537733774399385,-0.2775055170059204,-0.16146863851810167,-31.931941319881076,1.8860374865871574,-1.0320543525794972,-1.446510219531973,0.6662774320788003,-3.738087162818317,2.0303817,0.64349127,445665.35583330883,5696601.287931157,477.3509521484375,-30.485431100349107,1.2197600545083436,2.706032810238824,1108,frame_001108.png
862,1011,862,82,0.0951276102088167,45,0.5487804878048781,82,26,0.3170731707317073,445665.6514564932,5696601.247666234,477.2216675224962,0.28153843828476965,-0.005014550872147083,-0.13486934273817042,-31.71646763578326,-0.45851988832467466,-0.6771960114509641,-1.5719059421657278,-0.8268663873534194,-3.245771448353679,1.708568,0.8349366,26,0.3170731707317073,445665.65145650215,5696601.24766624,477.221667520943,0.28153844724874943,-0.005014545284211636,-0.13486934429136,-31.71646763390933,-0.4585198660232661,-0.6771959712632721,-1.5719059402917992,-0.8268663650520125,-3.2457714081659788,1.708568,0.8349366,445665.3699180549,5696601.252680785,477.3565368652344,-30.144561693617536,0.3683464990287567,2.5685754369027074,1109,frame_001109.png
836,1021,836,82,0.09808612440191387,48,0.5853658536585366,82,25,0.3048780487804878,445665.8156923041,5696601.457153707,477.20534391755893,0.4310765044647269,0.21933751367032528,-0.14777497892544034,-32.413892712903625,-6.279717811642695,-1.0406876267762681,-1.3607000066339197,-1.3842901872037316,-5.607078717396945,1.9785253,0.5436895,25,0.3048780487804878,445665.8156923038,5696601.457153708,477.2053439173472,0.4310765041736886,0.21933751460164785,-0.14777497913718207,-32.413892712185536,-6.279717815078946,-1.0406876236123839,-1.3607000059158452,-1.3842901906399732,-5.60707871423304,1.9785253,0.5436895,445665.38461579964,5696601.237816193,477.3531188964844,-31.0531927062697,-4.895427624438973,4.566391090620668,1110,frame_001110.png
832,1021,832,94,0.11298076923076923,50,0.5319148936170213,94,29,0.30851063829787234,445666.28455844906,5696601.440932206,477.0678964508759,0.8988098325789906,0.21083815768361092,-0.2306264983429287,-32.294516579851994,-2.606447342753461,0.36485737587662775,-1.8799718473652263,1.0818994977360887,-3.399092518646455,2.0664377,0.7267022,29,0.30851063829787234,445666.28455844824,5696601.440932208,477.0678964505125,0.8988098317640834,0.21083815954625607,-0.23062649870632868,-32.294516578874045,-2.606447351072016,0.36485738273794033,-1.8799718463872637,1.0818994894175376,-3.399092511785142,2.0664377,0.7267022,445665.3857486165,5696601.230094048,477.2985229492188,-30.41454473248677,-3.6883468404895527,3.7639498945230905,1111,frame_001111.png
910,1023,910,97,0.10659340659340659,53,0.5463917525773195,97,39,0.4020618556701031,445665.9164707077,5696601.298974832,477.2226945551365,0.5528458126354963,0.08109765686094761,-0.10179885306661163,-13.911644118034754,-0.3624941501252368,1.1354335457729712,-1.7922969796800885,-0.0015186344283790731,-0.32733044849300086,1.5296817,0.66082937,39,0.4020618556701031,445665.9164707092,5696601.2989748325,477.2226945548711,0.5528458141488954,0.08109765779227018,-0.10179885333201355,-13.911644117761746,-0.3624941447160209,1.1354335517229168,-1.792296979407098,-0.0015186290191593343,-0.3273304425430581,1.5296817,0.66082937,445665.36362489505,5696601.217877175,477.3244934082031,-12.119347138354652,-0.36097551569686115,1.4627639942659796,1112,frame_001112.png
871,1045,871,95,0.10907003444316878,63,0.6631578947368421,95,38,0.4,440731.34605066746,5694574.372455106,5052.591500202342,-4934.037669155921,-2026.63022871688,4575.227242389842,51.78151588504994,-41.235903341194295,-160.30490060575542,37.08145582536366,-40.088972589700006,-157.88779546001462,341.96768,90.83213,38,0.4,445662.3462397083,5696599.510998458,451.8877735684676,-3.0374801150755957,-1.4916853653267026,-25.476484244032406,-171.81671148741157,-17.79907102453175,-1.0273480966678217,173.48322845290215,-16.652140273037446,1.3897570490729834,7.14447,3.5956705,445665.3837198234,5696601.002683823,477.3642578125,14.700060059686267,-1.146930751494288,-2.4171051457408144,1113,frame_001113.png
884,1058,884,79,0.08936651583710407,36,0.45569620253164556,79,30,0.379746835443038,445666.30530141556,5696601.26503609,477.1965153701892,0.8744291750481352,0.30353729892522097,-0.18806714934208912,30.587352418377783,2.1221171396875085,5.648928302773648,-1.85381971883632,1.8304283414089753,10.500029141515512,1.932686,0.69904554,30,0.379746835443038,445666.3053014082,5696601.265036095,477.1965153690762,0.87442916771397,0.30353730358183384,-0.18806715045508327,30.587352419907173,2.122117124271483,5.648928338085785,-1.8538197173069193,1.8304283259929264,10.500029176827638,1.932686,0.69904554,445665.4308722405,5696600.961498791,477.3845825195313,32.441172137214096,0.29168879827854627,-4.851100838741862,1114,frame_001114.png
895,1036,895,85,0.09497206703910614,51,0.6,85,37,0.43529411764705883,445665.91521149717,5696601.693371971,477.1799787190282,0.4328874789061956,0.6989519288763404,-0.23499930831553684,53.243222684011066,2.528687580716945,6.465055299226334,-0.8325877410227349,1.2807617048387954,11.213031458005219,1.6582165,0.79494244,37,0.43529411764705883,445665.91521150264,5696601.69337197,477.17997871917447,0.43288748437771574,0.6989519279450178,-0.23499930816927872,53.243222684568096,2.528687591206117,6.465055277090686,-0.8325877404656978,1.2807617153279693,11.213031435869567,1.6582165,0.79494244,445665.48232401826,5696600.994420042,477.41497802734375,54.0758104250338,1.2479258758781444,-4.747976158778873,1115,frame_001115.png
890,1040,890,96,0.10786516853932585,55,0.5729166666666666,96,47,0.4895833333333333,445665.50235121814,5696601.947476149,477.2026867484779,-0.02314203802961856,0.8217675657942891,-0.2038073921470982,76.07373671665586,1.1606031346157042,3.9653739795698013,-1.7500849731773371,0.7097019755403835,5.677739487548223,1.6961694,0.72761405,47,0.4895833333333333,445665.50235121784,5696601.947476149,477.20268674848415,-0.023142038320656866,0.8217675657942891,-0.20380739214084542,76.07373671672921,1.1606031344707148,3.9653739809610378,-1.7500849731039807,0.7097019753953759,5.677739488939466,1.6961694,0.72761405,445665.52549325617,5696601.125708583,477.406494140625,77.8238216898332,0.45090115907532896,-1.7123655079784166,1116,frame_001116.png
906,970,906,103,0.11368653421633554,48,0.46601941747572817,103,40,0.3883495145631068,445665.0488100771,5696601.982694958,477.31632744696645,-0.47237170476000756,0.3764170818030834,-0.10130560967417068,98.65796444108416,0.9324311376775525,4.797041360917233,-1.893656023906857,-0.23583494658697646,6.4539727306612065,1.8408006,0.74739367,40,0.3883495145631068,445665.048810084,5696601.982694955,477.31632744580406,-0.4723716978332959,0.3764170780777931,-0.10130561083656175,98.65796444012554,0.9324311157554505,4.79704133341439,-1.8936560248654928,-0.23583496850906727,6.453972703158371,1.8408006,0.74739367,445665.52118178183,5696601.6062778765,477.4176330566406,100.55162046499102,1.1682660842645263,-1.6569313697439685,1117,frame_001117.png
806,936,806,87,0.10794044665012408,49,0.5632183908045977,87,35,0.40229885057471265,445665.155841231,5696602.2362742,477.239154280688,-0.2972734729410149,0.31387368123978376,-0.17026954743698752,115.09842199566796,-0.43032856966110944,3.212875330257887,-1.8445283999569426,-0.8642594044229668,4.67862159860104,2.0909019,0.6834446,35,0.40229885057471265,445665.1558412343,5696602.236274197,477.23915428012884,-0.29727346962317824,0.31387367844581604,-0.17026954799615623,115.09842199458306,-0.43032858665231793,3.2128753219204715,-1.8445284010418277,-0.8642594214141752,4.678621590263617,2.0909019,0.6834446,445665.45311470394,5696601.922400518,477.409423828125,116.9429503956249,0.433930834761853,-1.4657462683431501,1118,frame_001118.png
838,927,838,87,0.10381861575178998,47,0.5402298850574713,87,35,0.40229885057471265,445664.7906968561,5696602.660701519,477.21492830761804,-0.5198828077409416,0.45800709445029497,-0.20383389941326868,120.84968760096127,0.8731512736875118,2.2705813276712377,-1.288692140168905,0.012056921623241124,2.606706919777224,1.8781056,0.7277321,35,0.40229885057471265,445664.790696858,5696602.660701517,477.21492830753925,-0.5198828058200888,0.4580070925876498,-0.20383389949205366,120.84968760054656,0.8731512628958061,2.2705813242610904,-1.2886921405836063,0.012056910831546475,2.6067069163670737,1.8781056,0.7277321,445665.31057966384,5696602.202694424,477.4187622070313,122.13837974113017,0.8610943520642675,-0.3361255921059965,1119,frame_001119.png
853,909,853,80,0.09378663540445487,47,0.5875,80,41,0.5125,445664.57078079623,5696602.895807012,477.25601138211414,-0.5705338136758655,0.4520611893385649,-0.16229306124523646,122.09812641472037,-0.37234836625483075,0.9445210199731031,-1.4417244132998803,-0.2511447007096592,-0.11099446928733414,1.868115,0.7841773,41,0.5125,445664.57078079804,5696602.895807041,477.25601138129485,-0.570533811871428,0.4520612182095647,-0.16229306206452065,122.09812641795163,-0.37234826479585365,0.9445209460921131,-1.4417244100686162,-0.2511445992506651,-0.11099454316831725,1.868115,0.7841773,445665.1413146099,5696602.443745823,477.4183044433594,123.53985082802025,-0.12120366554518006,1.0555154892604444,1120,frame_001120.png
820,936,820,81,0.09878048780487805,49,0.6049382716049383,81,35,0.43209876543209874,445664.21128282504,5696603.4251698265,477.2834414055438,-0.3847980667487718,0.28414613008499146,-0.12729467844059172,122.22662848255924,-2.5969241209538074,1.6627830433669468,-1.4452058122209337,-0.8077993329180515,1.6317427299350413,1.6852629,0.82447964,35,0.43209876543209874,445664.2112828251,5696603.4251698265,477.28344140554015,-0.38479806669056416,0.28414613008499146,-0.1272946784442297,122.2266284825427,-2.5969241211968295,1.6627830433233697,-1.4452058122374751,-0.8077993331610855,1.6317427298914708,1.6852629,0.82447964,445664.5960808918,5696603.141023696,477.4107360839844,123.67183429478015,-1.7891247880357564,0.031040313431895665,1121,frame_001121.png
770,943,770,79,0.1025974025974026,45,0.569620253164557,79,27,0.34177215189873417,445664.2214088631,5696603.626458019,477.2250840385459,-0.19495653110789135,0.2570454264059663,-0.18610980911034858,122.04313806357906,-4.050558810078472,1.0566415199564578,-1.536072750096082,-1.653513971152364,1.0963990055762736,1.678003,0.73109937,27,0.34177215189873417,445664.221408862,5696603.626458019,477.2250840386903,-0.1949565322138369,0.2570454264059663,-0.1861098089659663,122.04313806382697,-4.050558807334268,1.0566415242091065,-1.5360727498481879,-1.6535139684081628,1.0963990098289287,1.678003,0.73109937,445664.4163653942,5696603.369412593,477.41119384765625,123.57921081367515,-2.3970448389261008,-0.03975748561982816,1122,frame_001122.png
742,936,742,88,0.11859838274932614,49,0.5568181818181818,88,32,0.36363636363636365,445663.63186345744,5696604.56226655,477.2496680320726,-0.6116485489183106,0.9667871808633208,-0.15771111831804774,122.68247122898215,-0.8914498872420409,1.207502159999353,-1.1941001008801209,1.6546673291500156,1.5630985839233915,1.8295236,0.73643446,32,0.36363636363636365,445663.6318634554,5696604.56226655,477.24966803177784,-0.6116485509555787,0.9667871808633208,-0.15771111861278087,122.68247122932499,-0.891449880132783,1.2075021660659238,-1.1941001005372698,1.6546673362592799,1.563098589989977,1.8295236,0.73643446,445664.24351200636,5696603.595479369,477.4073791503906,123.87657132986226,-2.5461172163920494,-0.3555964239240439,1123,frame_001123.png
738,969,738,81,0.10975609756097561,47,0.5802469135802469,81,30,0.37037037037037035,445664.0147719562,5696604.644739273,477.2408937877585,0.11004217632580549,0.6122927227988839,-0.1593442493508519,122.52969281243838,-2.6329526773283085,-1.6390726094237118,-1.6135601268372284,-0.31077961732819404,-2.3919371804386174,2.037567,0.7520051,30,0.37037037037037035,445664.0147719537,5696604.644739267,477.2408937881619,0.11004217382287607,0.6122927172109485,-0.159344248947491,122.5296928118823,-2.6329526922691886,-1.6390725862118485,-1.6135601273933275,-0.3107796322690888,-2.3919371572267494,2.037567,0.7520051,445663.90472977987,5696604.03244655,477.4002380371094,124.14325293927563,-2.3221730600001127,0.7528645710148959,1124,frame_001124.png
708,974,708,85,0.12005649717514125,45,0.5294117647058824,85,31,0.36470588235294116,445663.88855133025,5696604.748340394,477.2433487182125,0.14538501953938976,0.5097970273345709,-0.1596053833500264,122.89229912268628,-3.3273221471695185,-1.6503062407985716,-1.4392473271064432,-1.21566679215033,-2.5087628149694012,1.8014828,0.72671574,31,0.36470588235294116,445663.88855133776,5696604.748340393,477.2433487182886,0.14538502704817802,0.5097970264032483,-0.15960538327391305,122.89229912142594,-3.3273221688774135,-1.6503062665554544,-1.4392473283667755,-1.2156668138582347,-2.508762840726291,1.8014828,0.72671574,445663.7431663107,5696604.238543367,477.4029541015625,124.33154644979273,-2.1116553550191766,0.8584565741708419,1125,frame_001125.png
709,971,709,79,0.11142454160789844,38,0.4810126582278481,79,28,0.35443037974683544,445662.8722251397,5696605.015514205,477.23416312323445,-0.5771140207652934,0.3632175400853157,-0.15936104668742246,122.14382096338342,-2.327560946674427,2.6406814255380553,-1.499137066163513,-0.47496463833169855,2.88335777819222,1.824808,0.66861093,28,0.35443037974683544,445662.8722251421,5696605.015514203,477.2341631232165,-0.5771140183787793,0.36321753822267056,-0.15936104670538498,122.14382096250839,-2.3275609618344646,2.6406814227175723,-1.4991370670385322,-0.4749646534917247,2.883357775371735,1.824808,0.66861093,445663.44933916046,5696604.652296665,477.3935241699219,123.64295802954693,-1.852596308342734,-0.24267635265416734,1126,frame_001126.png
710,951,710,73,0.1028169014084507,39,0.5342465753424658,73,29,0.3972602739726027,445662.5862446613,5696605.402245124,477.26822273880043,-0.5823913351050578,0.3450146270915866,-0.13390738815269287,121.84895059172041,-1.6265386445796988,2.7713189302022325,-1.5079118459424876,0.34615161023032215,3.0708722872830094,1.8522478,0.7208099,29,0.3972602739726027,445662.5862446604,5696605.402245123,477.2682227389711,-0.5823913360363804,0.345014626160264,-0.13390738798204893,121.84895059164673,-1.6265386472281065,2.771318936657509,-1.5079118460161567,0.3461516075819304,3.07087229373829,1.8522478,0.7208099,445663.1686359964,5696605.057230497,477.4021301269531,123.3568624376629,-1.9726902548100342,-0.2995533570807811,1127,frame_001127.png
732,941,732,69,0.0942622950819672,43,0.6231884057971014,69,27,0.391304347826087,445662.4399698278,5696605.987488136,477.1343549638009,-0.59441020374652,0.7286815997213125,-0.27201710651161193,121.97504040975572,0.40240031705950097,1.4838996870953336,-1.2905638937155004,1.5522138905608642,1.1750767788061296,1.8765085,0.7343855,27,0.391304347826087,445662.4399698295,5696605.987488137,477.13435496366463,-0.5944102020584978,0.7286816006526351,-0.2720171066478656,121.97504040994798,0.40240031824210465,1.4838996773852686,-1.2905638935232275,1.5522138917434916,1.17507676909608,1.8765085,0.7343855,445663.0343800316,5696605.258806536,477.4063720703125,123.2656043034712,-1.149813573501374,0.3088229082891926,1128,frame_001128.png
749,934,749,67,0.08945260347129506,37,0.5522388059701493,67,23,0.34328358208955223,445662.15329987527,5696605.832735094,477.2597474565567,-0.7500613550073467,0.37503015249967575,-0.1483030805526937,121.5659908663061,-0.96772555064233,2.6870622440188456,-1.643229090206546,0.22476986900610996,2.2116790528759225,1.6857346,0.79598767,23,0.34328358208955223,445662.1532998758,5696605.832735095,477.2597474564912,-0.7500613544834778,0.3750301534309983,-0.14830308061817732,121.56599086637942,-0.9677255482176953,2.6870622394894124,-1.643229090133218,0.224769871430766,2.2116790483464683,1.6857346,0.79598767,445662.9033612303,5696605.457704942,477.4080505371094,123.20921995651264,-1.1924954196484538,0.4753831911429315,1129,frame_001129.png
771,927,771,74,0.0959792477302205,41,0.5540540540540541,74,27,0.36486486486486486,445661.93716169294,5696606.059669949,477.2473723624084,-0.8333999169408344,0.4072452876716852,-0.16455390712292228,121.76861291765589,-0.8048145635512094,3.1764886387404796,-1.5620565123248298,0.3627465507101988,3.0183072626065837,1.768846,0.6569811,27,0.36486486486486486,445661.93716169277,5696606.059669949,477.24737236244795,-0.8333999171154574,0.4072452876716852,-0.16455390708335926,121.76861291762627,-0.8048145642343603,3.1764886400769434,-1.5620565123544452,0.3627465500270546,3.0183072639430577,1.768846,0.6569811,445662.7705616099,5696605.652424661,477.4119262695313,123.3306694299807,-1.1675611142614026,0.15818137613389235,1130,frame_001130.png
766,874,766,72,0.09399477806788512,38,0.5277777777777778,72,24,0.3333333333333333,445662.065171743,5696606.720988713,477.2496921559645,-0.3292819951311685,0.4680660367012024,-0.17065696512923978,122.13052490391819,-3.2093660148431815,0.612248058776244,-1.60404766549226,0.4205571583287906,0.09653988947874836,1.782822,0.6889017,24,0.3333333333333333,445662.06517173856,5696606.720988712,477.2496921561229,-0.32928199955495074,0.4680660357698798,-0.17065696497087401,122.13052490478078,-3.209366009285642,0.6122480787545156,-1.604047664629661,0.42055716388634323,0.09653990945702162,1.782822,0.6889017,445662.3944537381,5696606.2529226765,477.42034912109375,123.73457256941046,-3.6299231731719828,0.5157081692974823,1131,frame_001131.png
863,870,863,61,0.07068366164542295,39,0.639344262295082,61,22,0.36065573770491804,445661.40309573355,5696606.989414295,477.3611863039368,-0.8738172650919296,0.5407884316518903,-0.03606101051633459,121.95729482825939,-7.135991121210629,4.2752645257079624,-1.528077426770892,1.3503639148490265,5.351130049802606,1.8407062,0.6122957,22,0.36065573770491804,445661.4030957351,5696606.989414296,477.36118630362233,-0.8738172635203227,0.5407884325832129,-0.036061010830792384,121.95729482722271,-7.135991122310546,4.275264518054263,-1.528077427807574,1.3503639137491064,5.351130042148895,1.8407062,0.6122957,445662.27691299864,5696606.4486258635,477.3972473144531,123.48537225503028,-8.486355036059654,-1.075865524094631,1132,frame_001132.png
816,897,816,60,0.07352941176470588,34,0.5666666666666667,60,17,0.2833333333333333,445661.39088178304,5696607.650757441,477.21649435352026,-0.646719774522353,0.8102720463648438,-0.14297219921411397,122.44524778079683,-6.251186237325135,-0.590965876081293,-1.7469135559123856,1.973491422338185,-2.9728136724306466,1.8971041,0.6065359,17,0.2833333333333333,445661.39088178234,5696607.65075744,477.21649435355823,-0.6467197752208449,0.8102720454335213,-0.14297219917614257,122.44524778118038,-6.25118623834074,-0.5909658718725382,-1.7469135555288346,1.9734914213225636,-2.9728136682218747,1.8971041,0.6065359,445662.03760155756,5696606.840485395,477.3594665527344,124.19216133670922,-8.224677659663312,2.381847796349348,1133,frame_001133.png
827,870,827,63,0.0761789600967352,33,0.5238095238095238,63,21,0.3333333333333333,445661.7618779851,5696607.825174708,477.15336460981183,-0.2547963705146685,0.9440484642982483,-0.21998744096947576,122.58262348968512,-3.6200117499780267,-1.1877470982339757,-1.5943190231508595,2.0603509316167106,-1.915539337328397,1.9640405,0.7904795,21,0.3333333333333333,445661.7618779845,5696607.825174702,477.15336461016875,-0.25479637109674513,0.9440484587103128,-0.21998744061255593,122.58262348932558,-3.6200117690052456,-1.1877470830287722,-1.5943190235103941,2.0603509125894846,-1.9155393221232089,1.9640405,0.7904795,445662.0166743556,5696606.881126244,477.3733520507813,124.17694251283598,-5.680362681594733,0.7277922390944301,1134,frame_001134.png
796,884,796,66,0.0829145728643216,32,0.48484848484848486,66,19,0.2878787878787879,445662.1818909528,5696606.878514778,477.35409260043843,0.1543860545498319,-0.015721402131021023,-0.04550456753037224,122.23733648043246,-5.957148727611459,1.6101458456741222,-1.540898436930803,-2.0914337572098134,2.532128440404051,1.5512985,0.7947742,19,0.2878787878787879,445662.1818909528,5696606.878514778,477.35409260043497,0.1543860545498319,-0.015721402131021023,-0.04550456753383969,122.23733648044411,-5.957148727939581,1.6101458458494728,-1.54089843691915,-2.091433757537942,2.532128440579413,1.5512985,0.7947742,445662.02750489826,5696606.89423618,477.3995971679688,123.77823491736326,-3.8657149704016365,-0.9219825947299416,1135,frame_001135.png
794,874,794,64,0.08060453400503778,38,0.59375,64,19,0.296875,445661.84918886644,5696606.78708848,477.2218937708543,-0.2002557254745625,-0.10448436718434095,-0.19610549672381694,123.23345621851192,-2.403975101626674,3.1646577666211084,-1.9381542446648155,-1.3918221275600047,3.8741167576997952,1.5666701,0.7172167,19,0.296875,445661.84918886697,5696606.787088475,477.2218937710235,-0.20025572495069355,-0.10448437184095383,-0.19610549655465093,123.2334562173979,-2.4039751172894093,3.164657774268232,-1.9381542457788328,-1.3918221432227256,3.8741167653469404,1.5666701,0.7172167,445662.0494445919,5696606.891572847,477.4179992675781,125.17161046317675,-1.012152974066683,-0.7094589910786948,1136,frame_001136.png
805,879,805,65,0.08074534161490683,32,0.49230769230769234,65,23,0.35384615384615387,445662.2826195935,5696607.163928074,477.1461015512443,0.2357885303790681,0.34318272955715656,-0.2829145620369786,122.17194698558664,-2.9236848929171795,-1.1591270353856509,-1.5914205393923737,-1.1264392548504816,-1.621867739288632,1.7808326,0.63728964,23,0.35384615384615387,445662.28261959355,5696607.163928074,477.14610155123063,0.23578853043727577,0.34318272955715656,-0.2829145620506779,122.17194698555765,-2.923684893222186,-1.1591270357501433,-1.5914205394213639,-1.1264392551555034,-1.621867739653112,1.7808326,0.63728964,445662.0468310631,5696606.820745344,477.4290161132813,123.76336752497902,-1.797245638066686,0.4627407039029814,1137,frame_001137.png
792,863,792,76,0.09595959595959595,40,0.5263157894736842,76,23,0.3026315789473684,445661.64075255557,5696606.887411843,477.2458984404859,-0.38375644054031,0.08509563747793436,-0.18980102240470842,121.7323985274682,-2.4422081472987647,2.7256186642796725,-1.6846151809408525,-0.5585179475237965,3.0549981567112923,1.6016113,0.8472676,23,0.3026315789473684,445661.64075255574,5696606.887411843,477.245898440425,-0.383756440365687,0.08509563747793436,-0.18980102246564456,121.73239852755042,-2.4422081449936273,2.725618662087673,-1.6846151808586285,-0.5585179452186821,3.0549981545192963,1.6016113,0.8472676,445662.0245089961,5696606.802316206,477.4356994628906,123.41701370840904,-1.8836901997749542,-0.3293794924316307,1138,frame_001138.png
